2023-05-29 03:10:28,jddoesdev,15.0,0,0,0
2023-05-29 03:10:28,staticgamerg,14.0,0,0,0
2023-05-29 03:10:28,knowbuddynose_80085,13.0,0,0,0
2023-05-29 03:10:28,earend,13.0,0,0,0
2023-05-29 03:10:28,codingwithstrangers,12.0,0,0,0
2023-05-29 03:10:28,techsavvytravvy,11.0,0,0,0
2023-05-29 03:10:28,bott1edbott1e,10.0,0,0,0
2023-05-29 03:10:28,hantak07,8.0,0,0,0
2023-05-29 03:10:28,whittington__,6.0,0,0,0
2023-05-29 03:10:28,stephenballball,6.0,0,0,0
2023-05-29 03:10:28,reillyoborre,6.0,0,0,0
2023-05-29 03:10:28,tikonux,6.0,0,0,0
2023-05-29 03:10:28,djwagner_gda,5.0,0,0,0
2023-05-29 03:10:28,blockchainjohn,5.0,0,0,0
2023-05-29 03:10:28,planetaryashes,5.0,0,0,0
2023-05-29 03:10:28,xowilough,4.0,0,0,0
2023-05-29 03:10:28,elfenchilada,4.0,0,0,0
2023-05-29 03:10:28,dandymcgee,4.0,0,0,0
2023-05-29 03:10:28,seupede,4.0,0,0,0
2023-05-29 03:10:28,beemoe5,4.0,0,0,0
2023-05-29 03:10:28,isihogo,3.0,0,0,0
2023-05-29 03:10:28,neo_socratic,2.0,0,0,0
2023-05-29 03:10:28,iamthedeej,2.0,0,0,0
2023-05-29 03:10:28,ejshn,2.0,0,0,0
2023-05-29 03:10:28,abdumhmd,1.0,0,0,0
2023-05-29 03:10:28,mrbosston24,1.0,0,0,0
2023-05-29 03:10:28,whybborn,1.0,0,0,0
2023-05-29 03:10:28,saf_2k,1.0,0,0,0
2023-05-29 03:10:28,krisnova,1.0,0,0,0
2023-05-29 03:10:28,sora1525,1.0,0,0,0
2023-05-29 03:10:28,zodiactone,1.0,0,0,0
2023-05-29 03:10:28,toasterwave_,0.0,0,0,0
2023-05-29 03:10:28,potliquor,0.0,0,0,0
2023-05-29 03:10:28,cursedbuddy,0.0,0,0,0
2023-05-29 03:10:28,trycatch_tv,0.0,0,0,0
2023-05-29 03:10:28,andrewsovetkin,0.0,0,0,0
2023-05-29 03:10:28,developerxio,0.0,0,0,0
2023-05-26 00:19:44,productivetime,73.5,1,0,0
2023-05-26 00:19:44,grimybadger,65.0,0,1,0
2023-05-26 00:19:44,eigentourist,43.0,0,0,1
2023-05-26 00:19:44,zman4532,32.0,0,0,0
2023-05-26 00:19:44,mikechelen,29.0,0,0,0
2023-05-26 00:19:44,hantak07,16.5,0,0,0
2023-05-26 00:19:44,whittington__,14.0,0,0,0
2023-05-26 00:19:44,nicolahristov,13.0,0,0,0
2023-05-26 00:19:44,codingwithstrangers,10.0,0,0,0
2023-05-26 00:19:44,icon33,5.0,0,0,0
2023-05-26 00:19:44,dollabill_mcneal,4.5,0,0,0
2023-05-26 00:19:44,sm0keslide,4.0,0,0,0
2023-05-26 00:19:44,shegotmad,3.0,0,0,0
2023-05-26 00:19:44,xowilough,2.0,0,0,0
2023-05-26 00:19:44,lunadelotto,2.0,0,0,0
2023-05-26 00:19:44,ragnorgrim,2.0,0,0,0
2023-05-26 00:19:44,kaijuirl,1.0,0,0,0
2023-05-26 00:19:44,livtechsavvy,1.0,0,0,0
2023-05-26 00:19:44,shapestar,1.0,0,0,0
2023-05-26 00:19:44,stephenballball,1.0,0,0,0
2023-05-26 00:19:44,cmgriffing,0.0,0,0,0
2023-05-26 00:19:44,jayisback1,0.0,0,0,0
2023-05-26 00:19:44,seijisoldier,0.0,0,0,0
2023-05-26 00:19:44,apprenticealex,0.0,0,0,0
2023-05-26 00:19:44,themosttoasted,0.0,0,0,0
2023-05-25 00:12:44,grimybadger,50.0,1,0,0
2023-05-25 00:12:44,simulakrum,45.0,0,1,0
2023-05-25 00:12:44,vantasn3r,33.5,0,0,1
2023-05-25 00:12:44,faffinaboot,18.0,0,0,0
2023-05-25 00:12:44,earend,15.0,0,0,0
2023-05-25 00:12:44,isihogo,14.0,0,0,0
2023-05-25 00:12:44,solidussun_,14.0,0,0,0
2023-05-25 00:12:44,codingwithstrangers,12.0,0,0,0
2023-05-25 00:12:44,metadevgirl,9.0,0,0,0
2023-05-25 00:12:44,shegotmad,8.0,0,0,0
2023-05-25 00:12:44,eigentourist,8.0,0,0,0
2023-05-25 00:12:44,krisnova,8.0,0,0,0
2023-05-25 00:12:44,xowilough,5.5,0,0,0
2023-05-25 00:12:44,thetruezakpak0,5.0,0,0,0
2023-05-25 00:12:44,planetaryashes,3.5,0,0,0
2023-05-25 00:12:44,pure_cypher,3.0,0,0,0
2023-05-25 00:12:44,neo_socratic,1.0,0,0,0
2023-05-25 00:12:44,omp3policeo,1.0,0,0,0
2023-05-25 00:12:44,myabdi4,1.0,0,0,0
2023-05-25 00:12:44,standardrobot,1.0,0,0,0
2023-05-25 00:12:44,someone7834,1.0,0,0,0
2023-05-25 00:12:44,velothehero,0.0,0,0,0
2023-05-25 00:12:44,oakspirit,0.0,0,0,0
2023-05-25 00:12:44,thick_engineer,0.0,0,0,0
2023-05-24 01:02:36,simulakrum,218.5,1,0,0
2023-05-24 01:02:36,javagrunt,60.0,0,1,0
2023-05-24 01:02:36,grimybadger,54.0,0,0,1
2023-05-24 01:02:36,vantasn3r,45.5,0,0,0
2023-05-24 01:02:36,arminkazim,34.0,0,0,0
2023-05-24 01:02:36,codingwithstrangers,15.0,0,0,0
2023-05-24 01:02:36,earend,15.0,0,0,0
2023-05-24 01:02:36,cmgriffing,14.0,0,0,0
2023-05-24 01:02:36,real_inaki_zabala,13.0,0,0,0
2023-05-24 01:02:36,eigentourist,13.0,0,0,0
2023-05-24 01:02:36,stephenballball,11.0,0,0,0
2023-05-24 01:02:36,chrissiecodes,9.0,0,0,0
2023-05-24 01:02:36,yankokhaos,8.0,0,0,0
2023-05-24 01:02:36,shegotmad,7.0,0,0,0
2023-05-24 01:02:36,toasterwave_,7.0,0,0,0
2023-05-24 01:02:36,krisnova,6.0,0,0,0
2023-05-24 01:02:36,leahtcodes,5.0,0,0,0
2023-05-24 01:02:36,velothehero,5.0,0,0,0
2023-05-24 01:02:36,icon33,4.0,0,0,0
2023-05-24 01:02:36,kaijuirl,4.0,0,0,0
2023-05-24 01:02:36,xowilough,3.0,0,0,0
2023-05-24 01:02:36,oumoon,3.0,0,0,0
2023-05-24 01:02:36,realpattywhack,3.0,0,0,0
2023-05-24 01:02:36,whittington__,2.0,0,0,0
2023-05-24 01:02:36,omp3policeo,2.0,0,0,0
2023-05-24 01:02:36,0zirix31,2.0,0,0,0
2023-05-24 01:02:36,planetaryashes,2.0,0,0,0
2023-05-24 01:02:36,earendtron_9000,1.0,0,0,0
2023-05-24 01:02:36,grayhatter_,1.0,0,0,0
2023-05-24 01:02:36,gdbobby,1.0,0,0,0
2023-05-24 01:02:36,justinsix,1.0,0,0,0
2023-05-24 01:02:36,shineondurgy,0.0,0,0,0
2023-05-24 01:02:36,whybborn,0.0,0,0,0
2023-05-24 01:02:36,mfusc,0.0,0,0,0
2023-05-19 01:36:23,simulakrum,133.0,1,0,0
2023-05-19 01:36:23,arminkazim,79.5,0,1,0
2023-05-19 01:36:23,grimybadger,76.0,0,0,1
2023-05-19 01:36:23,justinsix,22.0,0,0,0
2023-05-19 01:36:23,iamthomaselder,16.0,0,0,0
2023-05-19 01:36:23,stray77,16.0,0,0,0
2023-05-19 01:36:23,codingwithstrangers,15.5,0,0,0
2023-05-19 01:36:23,shegotmad,13.0,0,0,0
2023-05-19 01:36:23,zman4532,10.5,0,0,0
2023-05-19 01:36:23,thick_engineer,10.0,0,0,0
2023-05-19 01:36:23,spiderkingprime,10.0,0,0,0
2023-05-19 01:36:23,jackysprinkles,5.0,0,0,0
2023-05-19 01:36:23,avatsal,5.0,0,0,0
2023-05-19 01:36:23,trycatch_tv,4.0,0,0,0
2023-05-19 01:36:23,whittington__,3.0,0,0,0
2023-05-19 01:36:23,jppost2000,3.0,0,0,0
2023-05-19 01:36:23,omp3policeo,2.0,0,0,0
2023-05-19 01:36:23,livtechsavvy,2.0,0,0,0
2023-05-19 01:36:23,xowilough,1.0,0,0,0
2023-05-19 01:36:23,solthedude,1.0,0,0,0
2023-05-19 01:36:23,whybborn,1.0,0,0,0
2023-05-19 01:36:23,shapestar,1.0,0,0,0
2023-05-19 01:36:23,batty_noir,1.0,0,0,0
2023-05-19 01:36:23,standardrobot,1.0,0,0,0
2023-05-19 01:36:23,restreambot,0.0,0,0,0
2023-05-19 01:36:23,isihogo,0.0,0,0,0
2023-05-19 01:36:23,sadisticboar,0.0,0,0,0
2023-05-19 01:36:23,sirbiggybeef,0.0,0,0,0
2023-05-19 01:36:23,shipnova,0.0,0,0,0
2023-05-18 00:11:08,simulakrum,157.5,1,0,0
2023-05-18 00:11:08,grimybadger,71.0,0,1,0
2023-05-18 00:11:08,dfluxstreams,58.5,0,0,1
2023-05-18 00:11:08,eigentourist,44.0,0,0,0
2023-05-18 00:11:08,solthedude,33.0,0,0,0
2023-05-18 00:11:08,whybborn,27.0,0,0,0
2023-05-18 00:11:08,djwagner_gda,25.0,0,0,0
2023-05-18 00:11:08,jddoesdev,22.5,0,0,0
2023-05-18 00:11:08,kookikodes,22.0,0,0,0
2023-05-18 00:11:08,codingwithstrangers,19.0,0,0,0
2023-05-18 00:11:08,crunchykraut,18.0,0,0,0
2023-05-18 00:11:08,xowilough,16.0,0,0,0
2023-05-18 00:11:08,isihogo,7.0,0,0,0
2023-05-18 00:11:08,bigart90,7.0,0,0,0
2023-05-18 00:11:08,omp3policeo,6.5,0,0,0
2023-05-18 00:11:08,earend,6.0,0,0,0
2023-05-18 00:11:08,jackysprinkles,5.0,0,0,0
2023-05-18 00:11:08,veader714,5.0,0,0,0
2023-05-18 00:11:08,t3h_danger,4.0,0,0,0
2023-05-18 00:11:08,quantkaran,3.0,0,0,0
2023-05-18 00:11:08,gafegafe,3.0,0,0,0
2023-05-18 00:11:08,victor_vickie,3.0,0,0,0
2023-05-18 00:11:08,virus610,2.0,0,0,0
2023-05-18 00:11:08,icon33,2.0,0,0,0
2023-05-18 00:11:08,realpattywhack,2.0,0,0,0
2023-05-18 00:11:08,lagia44,2.0,0,0,0
2023-05-18 00:11:08,cursedbuddy,2.0,0,0,0
2023-05-18 00:11:08,whittington__,1.5,0,0,0
2023-05-18 00:11:08,shegotmad,1.0,0,0,0
2023-05-18 00:11:08,planetaryashes,0.5,0,0,0
2023-05-18 00:11:08,inadequatedev,0.0,0,0,0
2023-05-18 00:11:08,superheroesincolor,0.0,0,0,0
2023-05-18 00:11:08,jasonissleepy13,0.0,0,0,0
2023-05-18 00:11:08,ghostycode,0.0,0,0,0
2023-05-18 00:11:08,itsboilingoil,0.0,0,0,0
2023-05-18 00:11:08,squidlysid,0.0,0,0,0
2023-05-18 00:11:08,q8geek,0.0,0,0,0
2023-05-17 00:44:57,simulakrum,116.0,1,0,0
2023-05-17 00:44:57,davisdirota,55.0,0,1,0
2023-05-17 00:44:57,sishqiptar,37.0,0,0,1
2023-05-17 00:44:57,eigentourist,34.0,0,0,0
2023-05-17 00:44:57,victor_vickie,28.5,0,0,0
2023-05-17 00:44:57,grimybadger,27.5,0,0,0
2023-05-17 00:44:57,arminkazim,23.0,0,0,0
2023-05-17 00:44:57,crunchykraut,18.0,0,0,0
2023-05-17 00:44:57,patternsindroves,18.0,0,0,0
2023-05-17 00:44:57,codingwithstrangers,10.0,0,0,0
2023-05-17 00:44:57,solthedude,9.0,0,0,0
2023-05-17 00:44:57,madeleinepatience,6.0,0,0,0
2023-05-17 00:44:57,97th_juice,4.5,0,0,0
2023-05-17 00:44:57,shegotmad,3.0,0,0,0
2023-05-17 00:44:57,earend,3.0,0,0,0
2023-05-17 00:44:57,icon33,3.0,0,0,0
2023-05-17 00:44:57,whittington__,3.0,0,0,0
2023-05-17 00:44:57,dannyysama,3.0,0,0,0
2023-05-17 00:44:57,luckyscar,2.0,0,0,0
2023-05-17 00:44:57,xowilough,1.0,0,0,0
2023-05-17 00:44:57,fpvhex,0.0,0,0,0
2023-05-17 00:44:57,thehakodrako,0.0,0,0,0
2023-05-17 00:44:57,t3h_danger,0.0,0,0,0
2023-05-17 00:44:57,fathernate99,0.0,0,0,0
2023-05-17 00:44:57,idizzy0,0.0,0,0,0
2023-05-17 00:44:57,shipnova,0.0,0,0,0
2023-05-17 00:44:57,danfrmspace,-0.5,0,0,0
2023-05-16 21:17:08,danfrmspace,26.5,1,0,0
2023-05-16 21:17:08,girlwithbox,15.0,0,1,0
2023-05-16 21:17:08,shegotmad,14.5,0,0,1
2023-05-16 21:17:08,faffinaboot,14.0,0,0,0
2023-05-16 21:17:08,t3h_danger,11.0,0,0,0
2023-05-16 21:17:08,simulakrum,11.0,0,0,0
2023-05-16 21:17:08,codingwithstrangers,9.0,0,0,0
2023-05-16 21:17:08,icon33,7.0,0,0,0
2023-05-16 21:17:08,fazers2025,5.0,0,0,0
2023-05-16 21:17:08,jddoesdev,4.5,0,0,0
2023-05-16 21:17:08,whybborn,3.0,0,0,0
2023-05-16 21:17:08,stephenballball,2.0,0,0,0
2023-05-16 21:17:08,xowilough,1.0,0,0,0
2023-05-16 21:17:08,binary_64,1.0,0,0,0
2023-05-15 23:29:28,dandymcgee,62.0,1,0,0
2023-05-15 23:29:28,simulakrum,39.0,0,1,0
2023-05-15 23:29:28,grimybadger,38.5,0,0,1
2023-05-15 23:29:28,whybborn,30.0,0,0,0
2023-05-15 23:29:28,jackysprinkles,16.0,0,0,0
2023-05-15 23:29:28,stephenballball,15.0,0,0,0
2023-05-15 23:29:28,shegotmad,13.0,0,0,0
2023-05-15 23:29:28,codingwithstrangers,7.0,0,0,0
2023-05-15 23:29:28,isihogo,7.0,0,0,0
2023-05-15 23:29:28,whittington__,7.0,0,0,0
2023-05-15 23:29:28,maxboymax,4.5,0,0,0
2023-05-15 23:29:28,staticgamerg,4.0,0,0,0
2023-05-15 23:29:28,t3h_danger,3.0,0,0,0
2023-05-15 23:29:28,begg4r,3.0,0,0,0
2023-05-15 23:29:28,fathernate99,2.0,0,0,0
2023-05-15 23:29:28,hansohai,1.0,0,0,0
2023-05-15 23:29:28,pedro_nks,1.0,0,0,0
2023-05-15 23:29:28,neo_socratic,1.0,0,0,0
2023-05-15 23:29:28,real_inaki_zabala,0.0,0,0,0
2023-05-15 23:29:28,nitr0k,0.0,0,0,0
2023-05-14 03:34:28,arminkazim,111.5,1,0,0
2023-05-14 03:34:28,grimybadger,75.0,0,1,0
2023-05-14 03:34:28,justinsix,74.5,0,0,1
2023-05-14 03:34:28,whybborn,39.0,0,0,0
2023-05-14 03:34:28,codingwithstrangers,34.5,0,0,0
2023-05-14 03:34:28,earend,17.0,0,0,0
2023-05-14 03:34:28,jackysprinkles,16.0,0,0,0
2023-05-14 03:34:28,maweexy,13.5,0,0,0
2023-05-14 03:34:28,hittaus,10.5,0,0,0
2023-05-14 03:34:28,simulakrum,10.0,0,0,0
2023-05-14 03:34:28,restreambot,8.0,0,0,0
2023-05-14 03:34:28,crunchykraut,6.0,0,0,0
2023-05-14 03:34:28,alinalikescozy,6.0,0,0,0
2023-05-14 03:34:28,legendsdm,6.0,0,0,0
2023-05-14 03:34:28,icon33,5.0,0,0,0
2023-05-14 03:34:28,rishu,4.0,0,0,0
2023-05-14 03:34:28,trycatch_tv,4.0,0,0,0
2023-05-14 03:34:28,franklygamer29,4.0,0,0,0
2023-05-14 03:34:28,billionth_,3.0,0,0,0
2023-05-14 03:34:28,bunkerdog2002,2.0,0,0,0
2023-05-14 03:34:28,neo_socratic,2.0,0,0,0
2023-05-14 03:34:28,angrymooseontheloose,2.0,0,0,0
2023-05-14 03:34:28,vinci2fast,1.0,0,0,0
2023-05-14 03:34:28,skerpskerp,1.0,0,0,0
2023-05-14 03:34:28,adityaharist,1.0,0,0,0
2023-05-14 03:34:28,idizzy0,0.0,0,0,0
2023-05-14 03:34:28,coffeecapri,0.0,0,0,0
2023-05-14 03:34:28,bensonk42,0.0,0,0,0
2023-05-14 03:34:28,theyagich,0.0,0,0,0
2023-05-14 03:34:28,conejo1394,0.0,0,0,0
2023-05-14 03:34:28,coldfloat,0.0,0,0,0
2023-05-14 03:34:28,whittington__,0.0,0,0,0
2023-05-13 23:22:23,restreambot,2.0,1,0,0
2023-05-13 23:22:23,codingwithstrangers,2.0,0,1,0
2023-05-13 23:22:23,grimybadger,1.0,0,0,1
2023-05-13 23:22:23,bunkerdog2002,1.0,0,0,0
2023-05-13 23:22:23,crunchykraut,0.0,0,0,0
2023-05-13 23:12:33,grimybadger,8.0,1,0,0
2023-05-13 23:12:33,boatcucumberwire5,5.0,0,1,0
2023-05-13 23:12:33,rishu,2.0,0,0,1
2023-05-13 23:12:33,codingwithstrangers,2.0,0,0,0
2023-05-13 23:12:33,simulakrum,0.0,0,0,0
2023-05-13 23:06:57,codingwithstrangers,5.0,1,0,0
2023-05-13 23:06:57,grimybadger,3.0,0,1,0
2023-05-13 23:06:57,rishu,1.5,0,0,1
2023-05-13 23:06:57,arthvadrr,1.0,0,0,0
2023-05-13 23:04:14,codingwithstrangers,3.0,1,0,0
2023-05-13 23:04:14,grimybadger,2.0,0,1,0
2023-05-13 23:04:14,arthvadrr,1.0,0,0,1
2023-05-13 23:04:14,rishu,-1.5,0,0,0
2023-05-13 23:01:48,grimybadger,2.0,1,0,0
2023-05-13 23:01:48,arthvadrr,1.0,0,1,0
2023-05-13 23:01:48,codingwithstrangers,0.0,0,0,1
2023-05-13 22:58:53,isihogo,6.0,1,0,0
2023-05-13 22:58:53,swordfigh56,5.0,0,1,0
2023-05-13 22:58:53,codingwithstrangers,3.0,0,0,1
2023-05-13 22:58:53,arthvadrr,3.0,0,0,0
2023-05-13 22:58:53,rishu,1.0,0,0,0
2023-05-13 22:58:53,crunchykraut,0.0,0,0,0
2023-05-13 22:52:14,swordfigh56,3.0,1,0,0
2023-05-13 22:52:14,codingwithstrangers,2.0,0,1,0
2023-05-13 22:52:14,isihogo,1.0,0,0,1
2023-05-13 22:52:14,rishu,0.0,0,0,0
2023-05-13 22:47:47,crunchykraut,10.0,1,0,0
2023-05-13 22:47:47,codingwithstrangers,4.0,0,1,0
2023-05-13 22:47:47,grimybadger,2.0,0,0,1
2023-05-13 22:47:47,swordfigh56,1.0,0,0,0
2023-05-13 22:47:47,yellonoo,0.0,0,0,0
2023-05-13 22:47:47,arthvadrr,0.0,0,0,0
2023-05-13 22:47:47,isihogo,0.0,0,0,0
2023-05-13 22:46:44,crunchykraut,9.0,1,0,0
2023-05-13 22:46:44,grimybadger,2.0,0,1,0
2023-05-13 22:46:44,codingwithstrangers,2.0,0,0,1
2023-05-13 22:46:44,swordfigh56,1.0,0,0,0
2023-05-13 22:46:44,yellonoo,0.0,0,0,0
2023-05-13 22:46:44,arthvadrr,0.0,0,0,0
2023-05-13 22:46:44,isihogo,0.0,0,0,0
2023-05-13 22:43:02,crunchykraut,5.0,1,0,0
2023-05-13 22:43:02,codingwithstrangers,1.0,0,1,0
2023-05-13 22:43:02,yellonoo,0.0,0,0,1
2023-05-13 22:43:02,grimybadger,0.0,0,0,0
2023-05-13 22:27:10,crunchykraut,38.0,1,0,0
2023-05-13 22:27:10,grimybadger,36.5,0,1,0
2023-05-13 22:27:10,robodom711,24.0,0,0,1
2023-05-13 22:27:10,yellonoo,15.0,0,0,0
2023-05-13 22:27:10,madeleinepatience,14.0,0,0,0
2023-05-13 22:27:10,rmh211,12.0,0,0,0
2023-05-13 22:27:10,itsboilingoil,10.5,0,0,0
2023-05-13 22:27:10,simulakrum,9.0,0,0,0
2023-05-13 22:27:10,whybborn,8.5,0,0,0
2023-05-13 22:27:10,earend,8.0,0,0,0
2023-05-13 22:27:10,codingwithstrangers,7.0,0,0,0
2023-05-13 22:27:10,icon33,6.0,0,0,0
2023-05-13 22:27:10,isihogo,4.0,0,0,0
2023-05-13 22:27:10,stephenballball,4.0,0,0,0
2023-05-13 22:27:10,xowilough,3.0,0,0,0
2023-05-13 22:27:10,cmgriffing,3.0,0,0,0
2023-05-13 22:27:10,mechajdi,2.0,0,0,0
2023-05-13 22:27:10,dandymcgee,2.0,0,0,0
2023-05-13 22:27:10,semicoln,1.0,0,0,0
2023-05-13 22:27:10,voohres,1.0,0,0,0
2023-05-13 22:27:10,shegotmad,1.0,0,0,0
2023-05-13 22:27:10,n0tst3_,1.0,0,0,0
2023-05-13 22:27:10,blockablockavr,0.0,0,0,0
2023-05-13 22:27:10,weird_tmp_oren_account,0.0,0,0,0
2023-05-13 22:27:10,smart_coder5,0.0,0,0,0
2023-05-13 22:27:10,critical780,0.0,0,0,0
2023-05-13 22:27:10,fathernate99,0.0,0,0,0
2023-05-13 22:27:10,hoist777,0.0,0,0,0
2023-05-13 22:27:10,litium_greinder,0.0,0,0,0
2023-05-13 22:27:10,eigentourist,0.0,0,0,0
2023-05-13 22:27:10,ryankhawkins,0.0,0,0,0
2023-05-13 22:27:10,q_ultimas,0.0,0,0,0
2023-05-13 22:27:10,midnight_simon,0.0,0,0,0
2023-05-13 22:27:10,sm12333,0.0,0,0,0
2023-05-13 03:54:11,simulakrum,195.0,1,0,0
2023-05-13 03:54:11,grimybadger,154.0,0,1,0
2023-05-13 03:54:11,rabbit_xxxx,58.5,0,0,1
2023-05-13 03:54:11,eigentourist,57.5,0,0,0
2023-05-13 03:54:11,whybborn,46.0,0,0,0
2023-05-13 03:54:11,codingwithstrangers,28.0,0,0,0
2023-05-13 03:54:11,javagrunt,14.5,0,0,0
2023-05-13 03:54:11,dirlyd,14.5,0,0,0
2023-05-13 03:54:11,4rg0n4vt1,9.0,0,0,0
2023-05-13 03:54:11,tvjosh,9.0,0,0,0
2023-05-13 03:54:11,earend,8.5,0,0,0
2023-05-13 03:54:11,quantumapprentice,7.0,0,0,0
2023-05-13 03:54:11,leahtcodes,6.5,0,0,0
2023-05-13 03:54:11,trycatch_tv,4.0,0,0,0
2023-05-13 03:54:11,iheartcoding,4.0,0,0,0
2023-05-13 03:54:11,xowilough,3.0,0,0,0
2023-05-13 03:54:11,hittaus,3.0,0,0,0
2023-05-13 03:54:11,n0tst3_,3.0,0,0,0
2023-05-13 03:54:11,cmgriffing,2.0,0,0,0
2023-05-13 03:54:11,fathernate99,2.0,0,0,0
2023-05-13 03:54:11,lopki5,2.0,0,0,0
2023-05-13 03:54:11,lavacalocattv,1.0,0,0,0
2023-05-13 03:54:11,martzom,1.0,0,0,0
2023-05-13 03:54:11,restreambot,1.0,0,0,0
2023-05-13 03:54:11,velusip,0.0,0,0,0
2023-05-13 03:54:11,staticgamerg,0.0,0,0,0
2023-05-13 03:54:11,fabriiferroni,0.0,0,0,0
2023-05-13 03:54:11,conejo1394,0.0,0,0,0
2023-05-13 03:54:11,thealejandro__,0.0,0,0,0
2023-05-13 03:54:11,alexbvart_,0.0,0,0,0
2023-05-13 03:54:11,rouiiy9,0.0,0,0,0
2023-05-13 03:54:11,nickwan_datasci,0.0,0,0,0
2023-05-13 03:54:11,whaatsuuup,0.0,0,0,0
2023-05-12 02:21:50,codingwithstrangers,300.0,1,0,0
2023-05-12 02:21:50,simulakrum,2.0,0,1,0
2023-05-12 02:21:50,grimybadger,0.0,0,0,0
2023-05-12 02:21:50,the_real_enrico_pallazzo,0.0,0,0,0
2023-05-12 02:21:50,imsorude,0.0,0,0,1
2023-05-12 02:21:50,zodiactone,0.0,0,0,0
2023-05-12 02:21:50,dogemmaharu,0.0,0,0,0
